MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL E;;1D640;;𝙀;;1D640
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL E;;1D65A;;𝙚;;1D65A
MATHEMATICAL MONOSPACE CAPITAL E;;1D674;;𝙴;;1D674
MATHEMATICAL MONOSPACE SMALL E;;1D68E;;𝚎;;1D68E
SQUARED LATIN CAPITAL LETTER E;;1F134;;🄴;;1F134
SQUARE ERG;;32CD;;㋍;;32CD
SQUARE EV;;32CE;;㋎;;32CE
LATIN CAPITAL LETTER E WITH GRAVE;;00C8;;È;;0045 0300
LATIN SMALL LETTER E WITH GRAVE;;00E8;;è;;0065 0300
LATIN CAPITAL LETTER E WITH ACUTE;;00C9;;É;;0045 0301
LATIN SMALL LETTER E WITH ACUTE;;00E9;;é;;0065 0301
LATIN CAPITAL LETTER E WITH CIRCUMFLEX;;00CA;;Ê;;0045 0302
LATIN SMALL LETTER E WITH CIRCUMFLEX;;00EA;;ê;;0065 0302
LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND GRAVE;;1EC0;;Ề;;0045 0302 0300
LATIN SMALL LETTER E WITH CIRCUMFLEX AND GRAVE;;1EC1;;ề;;0065 0302 0300
LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND ACUTE;;1EBE;;Ế;;0045 0302 0301
LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE;;1EBF;;ế;;0065 0302 0301
LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND TILDE;;1EC4;;Ễ;;0045 0302 0303
LATIN SMALL LETTER E WITH CIRCUMFLEX AND TILDE;;1EC5;;ễ;;0065 0302 0303
LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE;;1EC2;;Ể;;0045 0302 0309
LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE;;1EC3;;ể;;0065 0302 0309
LATIN CAPITAL LETTER E WITH TILDE;;1EBC;;Ẽ;;0045 0303
LATIN SMALL LETTER E WITH TILDE;;1EBD;;ẽ;;0065 0303
LATIN CAPITAL LETTER E WITH MACRON;;0112;;Ē;;0045 0304
LATIN SMALL LETTER E WITH MACRON;;0113;;ē;;0065 0304
LATIN CAPITAL LETTER E WITH MACRON AND GRAVE;;1E14;;Ḕ;;0045 0304 0300
LATIN SMALL LETTER E WITH MACRON AND GRAVE;;1E15;;ḕ;;0065 0304 0300
LATIN CAPITAL LETTER E WITH MACRON AND ACUTE;;1E16;;Ḗ;;0045 0304 0301
LATIN SMALL LETTER E WITH MACRON AND ACUTE;;1E17;;ḗ;;0065 0304 0301
LATIN CAPITAL LETTER E WITH BREVE;;0114;;Ĕ;;0045 0306
LATIN SMALL LETTER E WITH BREVE;;0115;;ĕ;;0065 0306
LATIN CAPITAL LETTER E WITH DOT ABOVE;;0116;;Ė;;0045 0307
LATIN SMALL LETTER E WITH DOT ABOVE;;0117;;ė;;0065 0307
LATIN CAPITAL LETTER E WITH DIAERESIS;;00CB;;Ë;;0045 0308
LATIN SMALL LETTER E WITH DIAERESIS;;00EB;;ë;;0065 0308
LATIN CAPITAL LETTER E WITH HOOK ABOVE;;1EBA;;Ẻ;;0045 0309
LATIN SMALL LETTER E WITH HOOK ABOVE;;1EBB;;ẻ;;0065 0309
LATIN CAPITAL LETTER E WITH CARON;;011A;;Ě;;0045 030C
LATIN SMALL LETTER E WITH CARON;;011B;;ě;;0065 030C
LATIN CAPITAL LETTER E WITH DOUBLE GRAVE;;0204;;Ȅ;;0045 030F
LATIN SMALL LETTER E WITH DOUBLE GRAVE;;0205;;ȅ;;0065 030F
LATIN CAPITAL LETTER E WITH INVERTED BREVE;;0206;;Ȇ;;0045 0311
LATIN SMALL LETTER E WITH INVERTED BREVE;;0207;;ȇ;;0065 0311
LATIN CAPITAL LETTER E WITH DOT BELOW;;1EB8;;Ẹ;;0045 0323
LATIN SMALL LETTER E WITH DOT BELOW;;1EB9;;ẹ;;0065 0323
LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND DOT BELOW;;1EC6;;Ệ;;0045 0323 0302
LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW;;1EC7;;ệ;;0065 0323 0302
LATIN CAPITAL LETTER E WITH CEDILLA;;0228;;Ȩ;;0045 0327
LATIN SMALL LETTER E WITH CEDILLA;;0229;;ȩ;;0065 0327
LATIN CAPITAL LETTER E WITH CEDILLA AND BREVE;;1E1C;;Ḝ;;0045 0327 0306
LATIN SMALL LETTER E WITH CEDILLA AND BREVE;;1E1D;;ḝ;;0065 0327 0306
LATIN CAPITAL LETTER E WITH OGONEK;;0118;;Ę;;0045 0328
LATIN SMALL LETTER E WITH OGONEK;;0119;;ę;;0065 0328
LATIN CAPITAL LETTER E WITH CIRCUMFLEX BELOW;;1E18;;Ḙ;;0045 032D
LATIN SMALL LETTER E WITH CIRCUMFLEX BELOW;;1E19;;ḙ;;0065 032D
LATIN CAPITAL LETTER E WITH TILDE BELOW;;1E1A;;Ḛ;;0045 0330
LATIN SMALL LETTER E WITH TILDE BELOW;;1E1B;;ḛ;;0065 0330
MODIFIER LETTER SMALL F;;1DA0;;ᶠ;;1DA0
SCRIPT CAPITAL F;;2131;;ℱ;;2131
CIRCLED LATIN CAPITAL LETTER F;;24BB;;Ⓕ;;24BB
CIRCLED LATIN SMALL LETTER F;;24D5;;ⓕ;;24D5
FULLWIDTH LATIN CAPITAL LETTER F;;FF26;;Ｆ;;FF26
FULLWIDTH LATIN SMALL LETTER F;;FF46;;ｆ;;FF46
MATHEMATICAL BOLD CAPITAL F;;1D405;;𝐅;;1D405
MATHEMATICAL BOLD SMALL F;;1D41F;;𝐟;;1D41F
MATHEMATICAL ITALIC CAPITAL F;;1D439;;𝐹;;1D439
MATHEMATICAL ITALIC SMALL F;;1D453;;𝑓;;1D453
MATHEMATICAL BOLD ITALIC CAPITAL F;;1D46D;;𝑭;;1D46D
MATHEMATICAL BOLD ITALIC SMALL F;;1D487;;𝒇;;1D487
MATHEMATICAL SCRIPT SMALL F;;1D4BB;;𝒻;;1D4BB
MATHEMATICAL BOLD SCRIPT CAPITAL F;;1D4D5;;𝓕;;1D4D5
MATHEMATICAL BOLD SCRIPT SMALL F;;1D4EF;;𝓯;;1D4EF
MATHEMATICAL FRAKTUR CAPITAL F;;1D509;;𝔉;;1D509
MATHEMATICAL FRAKTUR SMALL F;;1D523;;𝔣;;1D523
MATHEMATICAL DOUBLE-STRUCK CAPITAL F;;1D53D;;𝔽;;1D53D
MATHEMATICAL DOUBLE-STRUCK SMALL F;;1D557;;𝕗;;1D557
MATHEMATICAL BOLD FRAKTUR CAPITAL F;;1D571;;𝕱;;1D571
MATHEMATICAL BOLD FRAKTUR SMALL F;;1D58B;;𝖋;;1D58B
MATHEMATICAL SANS-SERIF CAPITAL F;;1D5A5;;𝖥;;1D5A5
MATHEMATICAL SANS-SERIF SMALL F;;1D5BF;;𝖿;;1D5BF
MATHEMATICAL SANS-SERIF BOLD CAPITAL F;;1D5D9;;𝗙;;1D5D9
MATHEMATICAL SANS-SERIF BOLD SMALL F;;1D5F3;;𝗳;;1D5F3
MATHEMATICAL SANS-SERIF ITALIC CAPITAL F;;1D60D;;𝘍;;1D60D
MATHEMATICAL SANS-SERIF ITALIC SMALL F;;1D627;;𝘧;;1D627
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL F;;1D641;;𝙁;;1D641
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL F;;1D65B;;𝙛;;1D65B
MATHEMATICAL MONOSPACE CAPITAL F;;1D675;;𝙵;;1D675
MATHEMATICAL MONOSPACE SMALL F;;1D68F;;𝚏;;1D68F
SQUARED LATIN CAPITAL LETTER F;;1F135;;🄵;;1F135
FACSIMILE SIGN;;213B;;℻;;213B
LATIN SMALL LIGATURE FF;;FB00;;ﬀ;;FB00
LATIN SMALL LIGATURE FFI;;FB03;;ﬃ;;FB03
LATIN SMALL LIGATURE FFL;;FB04;;ﬄ;;FB04
LATIN SMALL LIGATURE FI;;FB01;;ﬁ;;FB01
LATIN SMALL LIGATURE FL;;FB02;;ﬂ;;FB02
SQUARE FM;;3399;;㎙;;3399
LATIN CAPITAL LETTER F WITH DOT ABOVE;;1E1E;;Ḟ;;0046 0307
LATIN SMALL LETTER F WITH DOT ABOVE;;1E1F;;ḟ;;0066 0307
MODIFIER LETTER CAPITAL G;;1D33;;ᴳ;;1D33
MODIFIER LETTER SMALL G;;1D4D;;ᵍ;;1D4D
SCRIPT SMALL G;;210A;;ℊ;;210A
CIRCLED LATIN CAPITAL LETTER G;;24BC;;Ⓖ;;24BC
CIRCLED LATIN SMALL LETTER G;;24D6;;ⓖ;;24D6
FULLWIDTH LATIN CAPITAL LETTER G;;FF27;;Ｇ;;FF27
FULLWIDTH LATIN SMALL LETTER G;;FF47;;ｇ;;FF47
MATHEMATICAL BOLD CAPITAL G;;1D406;;𝐆;;1D406
MATHEMATICAL BOLD SMALL G;;1D420;;𝐠;;1D420
MATHEMATICAL ITALIC CAPITAL G;;1D43A;;𝐺;;1D43A
MATHEMATICAL ITALIC SMALL G;;1D454;;𝑔;;1D454
MATHEMATICAL BOLD ITALIC CAPITAL G;;1D46E;;𝑮;;1D46E
MATHEMATICAL BOLD ITALIC SMALL G;;1D488;;𝒈;;1D488
MATHEMATICAL SCRIPT CAPITAL G;;1D4A2;;𝒢;;1D4A2
MATHEMATICAL BOLD SCRIPT CAPITAL G;;1D4D6;;𝓖;;1D4D6
MATHEMATICAL BOLD SCRIPT SMALL G;;1D4F0;;𝓰;;1D4F0
MATHEMATICAL FRAKTUR CAPITAL G;;1D50A;;𝔊;;1D50A
MATHEMATICAL FRAKTUR SMALL G;;1D524;;𝔤;;1D524
MATHEMATICAL DOUBLE-STRUCK CAPITAL G;;1D53E;;𝔾;;1D53E
MATHEMATICAL DOUBLE-STRUCK SMALL G;;1D558;;𝕘;;1D558
MATHEMATICAL BOLD FRAKTUR CAPITAL G;;1D572;;𝕲;;1D572
MATHEMATICAL BOLD FRAKTUR SMALL G;;1D58C;;𝖌;;1D58C
MATHEMATICAL SANS-SERIF CAPITAL G;;1D5A6;;𝖦;;1D5A6
MATHEMATICAL SANS-SERIF SMALL G;;1D5C0;;𝗀;;1D5C0
MATHEMATICAL SANS-SERIF BOLD CAPITAL G;;1D5DA;;𝗚;;1D5DA
MATHEMATICAL SANS-SERIF BOLD SMALL G;;1D5F4;;𝗴;;1D5F4
MATHEMATICAL SANS-SERIF ITALIC CAPITAL G;;1D60E;;𝘎;;1D60E
MATHEMATICAL SANS-SERIF ITALIC SMALL G;;1D628;;𝘨;;1D628
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL G;;1D642;;𝙂;;1D642
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL G;;1D65C;;𝙜;;1D65C
MATHEMATICAL MONOSPACE CAPITAL G;;1D676;;𝙶;;1D676
MATHEMATICAL MONOSPACE SMALL G;;1D690;;𝚐;;1D690
SQUARED LATIN CAPITAL LETTER G;;1F136;;🄶;;1F136
SQUARE GAL;;33FF;;㏿;;33FF
SQUARE GB;;3387;;㎇;;3387
SQUARE GHZ;;3393;;㎓;;3393
SQUARE GPA;;33AC;;㎬;;33AC
SQUARE GY;;33C9;;㏉;;33C9
LATIN CAPITAL LETTER G WITH ACUTE;;01F4;;Ǵ;;0047 0301
LATIN SMALL LETTER G WITH ACUTE;;01F5;;ǵ;;0067 0301
LATIN CAPITAL LETTER G WITH CIRCUMFLEX;;011C;;Ĝ;;0047 0302
LATIN SMALL LETTER G WITH CIRCUMFLEX;;011D;;ĝ;;0067 0302
LATIN CAPITAL LETTER G WITH MACRON;;1E20;;Ḡ;;0047 0304
LATIN SMALL LETTER G WITH MACRON;;1E21;;ḡ;;0067 0304
LATIN CAPITAL LETTER G WITH BREVE;;011E;;Ğ;;0047 0306
LATIN SMALL LETTER G WITH BREVE;;011F;;ğ;;0067 0306
LATIN CAPITAL LETTER G WITH DOT ABOVE;;0120;;Ġ;;0047 0307
LATIN SMALL LETTER G WITH DOT ABOVE;;0121;;ġ;;0067 0307
LATIN CAPITAL LETTER G WITH CARON;;01E6;;Ǧ;;0047 030C
LATIN SMALL LETTER G WITH CARON;;01E7;;ǧ;;0067 030C
LATIN CAPITAL LETTER G WITH CEDILLA;;0122;;Ģ;;0047 0327
LATIN SMALL LETTER G WITH CEDILLA;;0123;;ģ;;0067 0327
MODIFIER LETTER SMALL H;;02B0;;ʰ;;02B0
MODIFIER LETTER CAPITAL H;;1D34;;ᴴ;;1D34
LATIN SUBSCRIPT SMALL LETTER H;;2095;;ₕ;;2095
SCRIPT CAPITAL H;;210B;;ℋ;;210B
BLACK-LETTER CAPITAL H;;210C;;ℌ;;210C
DOUBLE-STRUCK CAPITAL H;;210D;;ℍ;;210D
PLANCK CONSTANT;;210E;;ℎ;;210E
CIRCLED LATIN CAPITAL LETTER H;;24BD;;Ⓗ;;24BD
CIRCLED LATIN SMALL LETTER H;;24D7;;ⓗ;;24D7
FULLWIDTH LATIN CAPITAL LETTER H;;FF28;;Ｈ;;FF28
FULLWIDTH LATIN SMALL LETTER H;;FF48;;ｈ;;FF48
MATHEMATICAL BOLD CAPITAL H;;1D407;;𝐇;;1D407
MATHEMATICAL BOLD SMALL H;;1D421;;𝐡;;1D421
MATHEMATICAL ITALIC CAPITAL H;;1D43B;;𝐻;;1D43B
MATHEMATICAL BOLD ITALIC CAPITAL H;;1D46F;;𝑯;;1D46F
MATHEMATICAL BOLD ITALIC SMALL H;;1D489;;𝒉;;1D489
MATHEMATICAL SCRIPT SMALL H;;1D4BD;;𝒽;;1D4BD
MATHEMATICAL BOLD SCRIPT CAPITAL H;;1D4D7;;𝓗;;1D4D7
MATHEMATICAL BOLD SCRIPT SMALL H;;1D4F1;;𝓱;;1D4F1
MATHEMATICAL FRAKTUR SMALL H;;1D525;;𝔥;;1D525
MATHEMATICAL DOUBLE-STRUCK SMALL H;;1D559;;𝕙;;1D559
MATHEMATICAL BOLD FRAKTUR CAPITAL H;;1D573;;𝕳;;1D573
MATHEMATICAL BOLD FRAKTUR SMALL H;;1D58D;;𝖍;;1D58D
MATHEMATICAL SANS-SERIF CAPITAL H;;1D5A7;;𝖧;;1D5A7
MATHEMATICAL SANS-SERIF SMALL H;;1D5C1;;𝗁;;1D5C1
MATHEMATICAL SANS-SERIF BOLD CAPITAL H;;1D5DB;;𝗛;;1D5DB
MATHEMATICAL SANS-SERIF BOLD SMALL H;;1D5F5;;𝗵;;1D5F5
MATHEMATICAL SANS-SERIF ITALIC CAPITAL H;;1D60F;;𝘏;;1D60F
MATHEMATICAL SANS-SERIF ITALIC SMALL H;;1D629;;𝘩;;1D629
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL H;;1D643;;𝙃;;1D643
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL H;;1D65D;;𝙝;;1D65D
MATHEMATICAL MONOSPACE CAPITAL H;;1D677;;𝙷;;1D677
MATHEMATICAL MONOSPACE SMALL H;;1D691;;𝚑;;1D691
SQUARED LATIN CAPITAL LETTER H;;1F137;;🄷;;1F137
SQUARE HA;;33CA;;㏊;;33CA
SQUARE HG;;32CC;;㋌;;32CC
SQUARE HP;;33CB;;㏋;;33CB
SQUARE HPA;;3371;;㍱;;3371
SQUARED HV;;1F14A;;🅊;;1F14A
SQUARE HZ;;3390;;㎐;;3390
LATIN CAPITAL LETTER H WITH CIRCUMFLEX;;0124;;Ĥ;;0048 0302
LATIN SMALL LETTER H WITH CIRCUMFLEX;;0125;;ĥ;;0068 0302
LATIN CAPITAL LETTER H WITH DOT ABOVE;;1E22;;Ḣ;;0048 0307
LATIN SMALL LETTER H WITH DOT ABOVE;;1E23;;ḣ;;0068 0307
LATIN CAPITAL LETTER H WITH DIAERESIS;;1E26;;Ḧ;;0048 0308
LATIN SMALL LETTER H WITH DIAERESIS;;1E27;;ḧ;;0068 0308
LATIN CAPITAL LETTER H WITH CARON;;021E;;Ȟ;;0048 030C
LATIN SMALL LETTER H WITH CARON;;021F;;ȟ;;0068 030C
LATIN CAPITAL LETTER H WITH DOT BELOW;;1E24;;Ḥ;;0048 0323
LATIN SMALL LETTER H WITH DOT BELOW;;1E25;;ḥ;;0068 0323
LATIN CAPITAL LETTER H WITH CEDILLA;;1E28;;Ḩ;;0048 0327
LATIN SMALL LETTER H WITH CEDILLA;;1E29;;ḩ;;0068 0327
LATIN CAPITAL LETTER H WITH BREVE BELOW;;1E2A;;Ḫ;;0048 032E
LATIN SMALL LETTER H WITH BREVE BELOW;;1E2B;;ḫ;;0068 032E
LATIN SMALL LETTER H WITH LINE BELOW;;1E96;;ẖ;;0068 0331
MODIFIER LETTER CAPITAL I;;1D35;;ᴵ;;1D35
LATIN SUBSCRIPT SMALL LETTER I;;1D62;;ᵢ;;1D62
SUPERSCRIPT LATIN SMALL LETTER I;;2071;;ⁱ;;2071
SCRIPT CAPITAL I;;2110;;ℐ;;2110
BLACK-LETTER CAPITAL I;;2111;;ℑ;;2111
INFORMATION SOURCE;;2139;;ℹ;;2139
DOUBLE-STRUCK ITALIC SMALL I;;2148;;ⅈ;;2148
ROMAN NUMERAL ONE;;2160;;Ⅰ;;2160
SMALL ROMAN NUMERAL ONE;;2170;;ⅰ;;2170
CIRCLED LATIN CAPITAL LETTER I;;24BE;;Ⓘ;;24BE
CIRCLED LATIN SMALL LETTER I;;24D8;;ⓘ;;24D8
FULLWIDTH LATIN CAPITAL LETTER I;;FF29;;Ｉ;;FF29
FULLWIDTH LATIN SMALL LETTER I;;FF49;;ｉ;;FF49
MATHEMATICAL BOLD CAPITAL I;;1D408;;𝐈;;1D408
MATHEMATICAL BOLD SMALL I;;1D422;;𝐢;;1D422
MATHEMATICAL ITALIC CAPITAL I;;1D43C;;𝐼;;1D43C
MATHEMATICAL ITALIC SMALL I;;1D456;;𝑖;;1D456
MATHEMATICAL BOLD ITALIC CAPITAL I;;1D470;;𝑰;;1D470
MATHEMATICAL BOLD ITALIC SMALL I;;1D48A;;𝒊;;1D48A
MATHEMATICAL SCRIPT SMALL I;;1D4BE;;𝒾;;1D4BE
MATHEMATICAL BOLD SCRIPT CAPITAL I;;1D4D8;;𝓘;;1D4D8
MATHEMATICAL BOLD SCRIPT SMALL I;;1D4F2;;𝓲;;1D4F2
MATHEMATICAL FRAKTUR SMALL I;;1D526;;𝔦;;1D526
MATHEMATICAL DOUBLE-STRUCK CAPITAL I;;1D540;;𝕀;;1D540
MATHEMATICAL DOUBLE-STRUCK SMALL I;;1D55A;;𝕚;;1D55A
MATHEMATICAL BOLD FRAKTUR CAPITAL I;;1D574;;𝕴;;1D574
MATHEMATICAL BOLD FRAKTUR SMALL I;;1D58E;;𝖎;;1D58E
MATHEMATICAL SANS-SERIF CAPITAL I;;1D5A8;;𝖨;;1D5A8
MATHEMATICAL SANS-SERIF SMALL I;;1D5C2;;𝗂;;1D5C2
MATHEMATICAL SANS-SERIF BOLD CAPITAL I;;1D5DC;;𝗜;;1D5DC
MATHEMATICAL SANS-SERIF BOLD SMALL I;;1D5F6;;𝗶;;1D5F6
MATHEMATICAL SANS-SERIF ITALIC CAPITAL I;;1D610;;𝘐;;1D610
MATHEMATICAL SANS-SERIF ITALIC SMALL I;;1D62A;;𝘪;;1D62A
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL I;;1D644;;𝙄;;1D644
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL I;;1D65E;;𝙞;;1D65E
MATHEMATICAL MONOSPACE CAPITAL I;;1D678;;𝙸;;1D678
MATHEMATICAL MONOSPACE SMALL I;;1D692;;𝚒;;1D692
SQUARED LATIN CAPITAL LETTER I;;1F138;;🄸;;1F138
ROMAN NUMERAL TWO;;2161;;Ⅱ;;2161
SMALL ROMAN NUMERAL TWO;;2171;;ⅱ;;2171
ROMAN NUMERAL THREE;;2162;;Ⅲ;;2162
SMALL ROMAN NUMERAL THREE;;2172;;ⅲ;;2172
LATIN CAPITAL LIGATURE IJ;;0132;;Ĳ;;0132
LATIN SMALL LIGATURE IJ;;0133;;ĳ;;0133
SQUARE IN;;33CC;;㏌;;33CC
SQUARE IU;;337A;;㍺;;337A
ROMAN NUMERAL FOUR;;2163;;Ⅳ;;2163
SMALL ROMAN NUMERAL FOUR;;2173;;ⅳ;;2173
ROMAN NUMERAL NINE;;2168;;Ⅸ;;2168
SMALL ROMAN NUMERAL NINE;;2178;;ⅸ;;2178
LATIN CAPITAL LETTER I WITH GRAVE;;00CC;;Ì;;0049 0300
LATIN SMALL LETTER I WITH GRAVE;;00EC;;ì;;0069 0300
LATIN CAPITAL LETTER I WITH ACUTE;;00CD;;Í;;0049 0301
LATIN SMALL LETTER I WITH ACUTE;;00ED;;í;;0069 0301
LATIN CAPITAL LETTER I WITH CIRCUMFLEX;;00CE;;Î;;0049 0302
LATIN SMALL LETTER I WITH CIRCUMFLEX;;00EE;;î;;0069 0302
LATIN CAPITAL LETTER I WITH TILDE;;0128;;Ĩ;;0049 0303
LATIN SMALL LETTER I WITH TILDE;;0129;;ĩ;;0069 0303
LATIN CAPITAL LETTER I WITH MACRON;;012A;;Ī;;0049 0304
LATIN SMALL LETTER I WITH MACRON;;012B;;ī;;0069 0304
LATIN CAPITAL LETTER I WITH BREVE;;012C;;Ĭ;;0049 0306
LATIN SMALL LETTER I WITH BREVE;;012D;;ĭ;;0069 0306
LATIN CAPITAL LETTER I WITH DOT ABOVE;;0130;;İ;;0049 0307
LATIN CAPITAL LETTER I WITH DIAERESIS;;00CF;;Ï;;0049 0308
LATIN SMALL LETTER I WITH DIAERESIS;;00EF;;ï;;0069 0308
LATIN CAPITAL LETTER I WITH DIAERESIS AND ACUTE;;1E2E;;Ḯ;;0049 0308 0301
LATIN SMALL LETTER I WITH DIAERESIS AND ACUTE;;1E2F;;ḯ;;0069 0308 0301
LATIN CAPITAL LETTER I WITH HOOK ABOVE;;1EC8;;Ỉ;;0049 0309
LATIN SMALL LETTER I WITH HOOK ABOVE;;1EC9;;ỉ;;0069 0309
LATIN CAPITAL LETTER I WITH CARON;;01CF;;Ǐ;;0049 030C
LATIN SMALL LETTER I WITH CARON;;01D0;;ǐ;;0069 030C
LATIN CAPITAL LETTER I WITH DOUBLE GRAVE;;0208;;Ȉ;;0049 030F
LATIN SMALL LETTER I WITH DOUBLE GRAVE;;0209;;ȉ;;0069 030F
LATIN CAPITAL LETTER I WITH INVERTED BREVE;;020A;;Ȋ;;0049 0311
LATIN SMALL LETTER I WITH INVERTED BREVE;;020B;;ȋ;;0069 0311
LATIN CAPITAL LETTER I WITH DOT BELOW;;1ECA;;Ị;;0049 0323
LATIN SMALL LETTER I WITH DOT BELOW;;1ECB;;ị;;0069 0323
LATIN CAPITAL LETTER I WITH OGONEK;;012E;;Į;;0049 0328
LATIN SMALL LETTER I WITH OGONEK;;012F;;į;;0069 0328
LATIN CAPITAL LETTER I WITH TILDE BELOW;;1E2C;;Ḭ;;0049 0330
LATIN SMALL LETTER I WITH TILDE BELOW;;1E2D;;ḭ;;0069 0330
MODIFIER LETTER SMALL J;;02B2;;ʲ;;02B2
MODIFIER LETTER CAPITAL J;;1D36;;ᴶ;;1D36
DOUBLE-STRUCK ITALIC SMALL J;;2149;;ⅉ;;2149
CIRCLED LATIN CAPITAL LETTER J;;24BF;;Ⓙ;;24BF
CIRCLED LATIN SMALL LETTER J;;24D9;;ⓙ;;24D9
LATIN SUBSCRIPT SMALL LETTER J;;2C7C;;ⱼ;;2C7C
FULLWIDTH LATIN CAPITAL LETTER J;;FF2A;;Ｊ;;FF2A
FULLWIDTH LATIN SMALL LETTER J;;FF4A;;ｊ;;FF4A
MATHEMATICAL BOLD CAPITAL J;;1D409;;𝐉;;1D409
MATHEMATICAL BOLD SMALL J;;1D423;;𝐣;;1D423
MATHEMATICAL ITALIC CAPITAL J;;1D43D;;𝐽;;1D43D
MATHEMATICAL ITALIC SMALL J;;1D457;;𝑗;;1D457
MATHEMATICAL BOLD ITALIC CAPITAL J;;1D471;;𝑱;;1D471
MATHEMATICAL BOLD ITALIC SMALL J;;1D48B;;𝒋;;1D48B
MATHEMATICAL SCRIPT CAPITAL J;;1D4A5;;𝒥;;1D4A5
MATHEMATICAL SCRIPT SMALL J;;1D4BF;;𝒿;;1D4BF
MATHEMATICAL BOLD SCRIPT CAPITAL J;;1D4D9;;𝓙;;1D4D9
MATHEMATICAL BOLD SCRIPT SMALL J;;1D4F3;;𝓳;;1D4F3
MATHEMATICAL FRAKTUR CAPITAL J;;1D50D;;𝔍;;1D50D
MATHEMATICAL FRAKTUR SMALL J;;1D527;;𝔧;;1D527
MATHEMATICAL DOUBLE-STRUCK CAPITAL J;;1D541;;𝕁;;1D541
MATHEMATICAL DOUBLE-STRUCK SMALL J;;1D55B;;𝕛;;1D55B
MATHEMATICAL BOLD FRAKTUR CAPITAL J;;1D575;;𝕵;;1D575
MATHEMATICAL BOLD FRAKTUR SMALL J;;1D58F;;𝖏;;1D58F
MATHEMATICAL SANS-SERIF CAPITAL J;;1D5A9;;𝖩;;1D5A9
MATHEMATICAL SANS-SERIF SMALL J;;1D5C3;;𝗃;;1D5C3
MATHEMATICAL SANS-SERIF BOLD CAPITAL J;;1D5DD;;𝗝;;1D5DD
MATHEMATICAL SANS-SERIF BOLD SMALL J;;1D5F7;;𝗷;;1D5F7
MATHEMATICAL SANS-SERIF ITALIC CAPITAL J;;1D611;;𝘑;;1D611
MATHEMATICAL SANS-SERIF ITALIC SMALL J;;1D62B;;𝘫;;1D62B
MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL J;;1D645;;𝙅;;1D645
MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL J;;1D65F;;𝙟;;1D65F
MATHEMATICAL MONOSPACE CAPITAL J;;1D679;;𝙹;;1D679
MATHEMATICAL MONOSPACE SMALL J;;1D693;;𝚓;;1D693
SQUARED LATIN CAPITAL LETTER J;;1F139;;🄹;;1F139
LATIN CAPITAL LETTER J WITH CIRCUMFLEX;;0134;;Ĵ;;004A 0302
LATIN SMALL LETTER J WITH CIRCUMFLEX;;0135;;ĵ;;006A 0302
LATIN SMALL LETTER J WITH CARON;;01F0;;ǰ;;006A 030C
MODIFIER LETTER CAPITAL K;;1D37;;ᴷ;;1D37
MODIFIER LETTER SMALL K;;1D4F;;ᵏ;;1D4F
LATIN SUBSCRIPT SMALL LETTER K;;2096;;ₖ;;2096
KELVIN SIGN;;212A;;K;;004B
CIRCLED LATIN CAPITAL LETTER K;;24C0;;Ⓚ;;24C0
CIRCLED LATIN SMALL LETTER K;;24DA;;ⓚ;;24DA
FULLWIDTH LATIN CAPITAL LETTER K;;FF2B;;Ｋ;;FF2B
FULLWIDTH LATIN SMALL LETTER K;;FF4B;;ｋ;;FF4B
MATHEMATICAL BOLD CAPITAL K;;1D40A;;𝐊;;1D40A
MATHEMATICAL BOLD SMALL K;;1D424;;𝐤;;1D424
MATHEMATICAL ITALIC CAPITAL K;;1D43E;;𝐾;;1D43E
MATHEMATICAL ITALIC SMALL K;;1D458;;𝑘;;1D458
MATHEMATICAL BOLD ITALIC CAPITAL K;;1D472;;𝑲;;1D472
MATHEMATICAL BOLD ITALIC SMALL K;;1D48C;;𝒌;;1D48C
MATHEMATICAL SCRIPT CAPITAL K;;1D4A6;;𝒦;;1D4A6
MATHEMATICAL SCRIPT SMALL K;;1D4C0;;𝓀;;1D4C0
MATHEMATICAL BOLD SCRIPT CAPITAL K;;1D4DA;;𝓚;;1D4DA
MATHEMATICAL BOLD SCRIPT SMALL K;;1D4F4;;𝓴;;1D4F4
MATHEMATICAL FRAKTUR CAPITAL K;;1D50E;;𝔎;;1D50E
